0.4250517702,0.9583181994,0.553645
0.3940777852,0.9474670842,0.678534
0.4770168289,0.9709824494,0.491094
0.4958570285,0.9739104324,0.583204
0.5343397087,0.9771728187,0.673265
0.4747272436,0.9705668602,0.699869
0.4953326345,0.973840777,0.606361
0.5050399897,0.9750204707,0.635218
0.4660833304,0.9688806665,0.546294
0.5642586922,0.9771688717,0.595327
0.6683311717,0.9586560843,0.839515
0.526447555,0.9768016952,0.564677
0.4736988116,0.9703759597,0.446044
0.5513402387,0.9774460828,0.639477
0.394366479,0.9475800261,0.611832
0.5203272737,0.9764078239,0.655468
0.6821107548,0.9538096651,0.626224
0.5599909511,0.9773071052,0.678559
0.4223292016,0.9574654384,0.620298
0.5821930394,0.9760791649,0.662447
0.6682494817,0.9586829681,0.659261
0.563442244,0.9771988918,0.838148
0.5953274796,0.9747516261,0.664741
0.5871269236,0.9756335545,0.761548
0.6505149692,0.9640229578,0.744382
0.5827052117,0.976035859,0.722875
0.627163417,0.969610898,0.634657
0.5290887694,0.9769430705,0.669195
0.5288810343,0.9769325766,0.658038
0.5994856599,0.9742363962,0.675759
0.6016101465,0.9739553378,0.678323
0.6674864189,0.958933056,0.631796
0.5527672033,0.9774361372,0.622356
0.62295347,0.970451133,0.772858
0.5978488633,0.9744447048,0.710027
0.4969130217,0.9740486454,0.608697
0.5313522192,0.9770504847,0.527116
0.551585235,0.977444739,0.596504
0.6226942679,0.9705012353,0.682078
0.5621579912,0.9772426872,0.672169
0.5765745492,0.9765095603,0.760963
0.5846596968,0.9758643247,0.557882
0.3797275462,0.9415658034,0.631998
0.4835513538,0.9720972243,0.567446
0.5642876714,0.977167775,0.761176
0.517117507,0.9761642968,0.725385
0.4913674237,0.9732921517,0.67637
0.4941909733,0.9736867876,0.655948
0.4684540369,0.9693615989,0.721861
0.5209696511,0.976453509,0.658225
0.4919525111,0.9733755404,0.475052
0.5798935556,0.9762651973,0.770472
0.5318747135,0.977073477,0.803824
0.6029328058,0.9737742424,0.646046
0.3724167832,0.9383397755,0.587379
0.3984694686,0.9491608283,0.567583
0.5147127384,0.9759651991,0.782551
0.5272163571,0.9768446273,0.699699
0.4961822169,0.9739532871,0.583237
0.4697694278,0.9696224175,0.648255
0.5710962114,0.9768507957,0.58132
0.4711131237,0.9698844108,0.684832
0.5938931769,0.9749186869,0.68826
0.4920158779,0.9733845211,0.752884
0.4883221563,0.972844505,0.623633
0.5686255655,0.9769794986,0.721048
0.584863861,0.9758458319,0.694338
0.5546670833,0.9774149496,0.718062
0.5205317494,0.9764224765,0.604734
0.56965227,0.9769279108,0.580328
0.6157775871,0.9717689591,0.763039
0.5085356616,0.975388476,0.665152
0.3685178011,0.9365575917,0.536232
0.5521342234,0.9774411803,0.753636
0.6437133895,0.9658157706,0.715254
0.476169407,0.9708301447,0.723942
0.6258288092,0.9698826769,0.663976
0.5805784321,0.9762112243,0.629338
0.5254093048,0.9767413968,0.534222
0.6329105786,0.9683826657,0.705467
0.4922941139,0.9734238368,0.760157
0.485647709,0.972432507,0.59295
0.5826095574,0.9760439987,0.762518
0.6706376913,0.957888161,0.651109
0.4618476886,0.9679865636,0.587035
0.4774490246,0.9710594422,0.604162
0.5229580745,0.9765884668,0.568864
0.5782452834,0.9763901119,0.743703
0.6234491942,0.9703547873,0.67328
0.5724350398,0.9767745219,0.679789
0.6262277268,0.9698019694,0.616755
0.6782763611,0.955221275,0.600784
0.5779909662,0.9764087595,0.545023
0.6095114655,0.9728033578,0.722616
0.5233233046,0.9766121943,0.759877
0.611444143,0.9724957896,0.743375
0.5988151777,0.9743225906,0.605067
0.5221239141,0.9765330395,0.60963
0.464719388,0.9685976321,0.634179
0.3650366158,0.9349297358,0.566192
0.5783918843,0.9763792865,0.663844
0.4527021851,0.9659031309,0.606417
0.5777466107,0.9764265191,0.543467
0.5793810827,0.9763047885,0.621579
0.53347934,0.9771398573,0.628145
0.4781422789,0.9711819753,0.604783
0.5191813505,0.9763237989,0.580862
0.6198328941,0.9710418296,0.693635
0.5305510535,0.9770139155,0.666485
0.4151143145,0.9551123689,0.504062
0.6177767016,0.9714162106,0.696971
0.5528172013,0.9774356959,0.699148
0.634668827,0.9679880009,0.750925
0.5265493917,0.9768074661,0.649439
0.5919155354,0.9751401043,0.678466
0.6512959802,0.9638081985,0.720869
0.5603927993,0.9772960581,0.701551
0.5812113837,0.9761602616,0.755532
0.5463132751,0.9774404287,0.47053
0.4913248585,0.9732860523,0.650282
0.6011542535,0.9740166691,0.674556
0.5668125363,0.9770640222,0.646388
0.6363511157,0.9676020276,0.601657
0.4318802822,0.9603728242,0.620289
0.6567390055,0.9622599333,0.642364
0.5397591457,0.9773381731,0.593353
0.551315239,0.9774462115,0.627969
0.4749052512,0.9705996364,0.634072
0.6482164775,0.9646443089,0.640134
0.6138771959,0.9720940578,0.775836
0.6382378825,0.967159369,0.705306
0.5838598774,0.9759357236,0.68593
0.6523231065,0.9635229498,0.781269
0.5108555191,0.9756160894,0.620149
0.560331823,0.9772977607,0.673801
0.6413976785,0.9663947628,0.511921
0.4145494049,0.9549223869,0.540989
0.6017706826,0.9739336081,0.675768
0.5214883931,0.9764896581,0.613767
0.5778932253,0.9764158818,0.863475
0.5084202501,0.9753768064,0.69849
0.5207751348,0.9764397828,0.756575
0.5025487488,0.9747398484,0.656449
0.555973932,0.9773951001,0.765913
0.4492841264,0.9650705862,0.658839
0.6041974025,0.9735966961,0.670557
0.4549716184,0.9664396787,0.459879
0.5048998313,0.9750050884,0.704852
0.5148890943,0.9759802845,0.667438
0.5538101501,0.9774256305,0.690528
0.5522232211,0.977440532,0.800745
0.5824750402,0.9760554052,0.629918
0.5260921367,0.9767813536,0.58875
0.6813762764,0.9540838862,0.680476
0.5114429002,0.9756716178,0.599232
0.5073150541,0.9752633954,0.702306
0.6440584363,0.9657281424,0.692255
0.5648862247,0.9771446462,0.678401
0.5609185833,0.9772809865,0.64104
0.5542991148,0.9774197624,0.649576
0.6237818948,0.9702897387,0.662917
0.5681571124,0.9770021417,0.596293
0.6281681266,0.9694029699,0.711196
0.458327464,0.9672094101,0.751719
0.547219257,0.9774461234,0.733294
0.5528142014,0.9774357226,0.554016
0.5510362422,0.9774475408,0.552558
0.6762797315,0.9559368855,0.844372
0.6308210729,0.9688401309,0.780401
0.514972791,0.975987417,0.761064
0.501820682,0.9746549515,0.563378
0.6389129721,0.9669984657,0.644599
0.5844385909,0.9758842294,0.66676
0.5609785573,0.9772792229,0.679644
0.4963567221,0.9739761768,0.627271
0.6527160089,0.9634129876,0.640384
0.4944089659,0.9737164388,0.534895
0.6073527745,0.9731348634,0.670471
0.6745763465,0.9565369761,0.748239
0.5477572516,0.9774485331,0.705814
0.5041206069,0.9749186868,0.605567
0.4758958573,0.9707806008,0.604323
0.5399250997,0.977342084,0.657537
0.5744642294,0.9766501463,0.646134
0.610618727,0.9726283948,0.621278
0.5722273939,0.9767866528,0.591764
0.5065204189,0.9751799946,0.586143
0.5216170881,0.9764985234,0.666897
0.5755529103,0.9765790529,0.545145
0.5202065866,0.9763991272,0.698955
0.63013964,0.9689866168,0.774127
0.7189373698,0.9375895962,0.752455
0.6151528488,0.9718769307,0.580248
0.6668008093,0.959156171,0.653133
0.4415382255,0.9630747855,0.551462
0.5217088723,0.9765048212,0.604744
0.6364251498,0.9675848533,0.60691
0.5963134426,0.9746336202,0.637702
0.4462924072,0.9643177242,0.641579
0.4233143425,0.9577762211,0.591007
0.6295596706,0.969110247,0.642894
0.4849365561,0.9723199838,0.615531
0.635597913,0.9677758505,0.777331
0.4948588728,0.9737772648,0.600399
0.5919562923,0.9751356454,0.629011
0.5976603266,0.9744682401,0.774842
0.5745530476,0.9766444606,0.66025
0.415104834,0.9551091874,0.567193
0.5176588136,0.9762071474,0.632098
0.3850163758,0.9438066499,0.622811
0.4657238966,0.9688065292,0.614312
0.6641016775,0.9600200015,0.788733
0.5496712479,0.9774512289,0.662121
0.6081002284,0.9730215121,0.478532
0.5683039439,0.9769951048,0.697304
0.6346044632,0.9680026056,0.622255
0.4822961375,0.9718912762,0.605775
0.5903196876,0.9753112504,0.724776
0.4967444358,0.9740267644,0.597769
0.4948549086,0.9737767311,0.602075
0.619475915,0.9711076698,0.628141
0.5426795474,0.9773969742,0.663376
0.4987035525,0.974276723,0.589417
0.5604187891,0.9772953296,0.581624
0.5974330748,0.9744964824,0.695475
0.5734641882,0.9767127643,0.750635
0.5062469587,0.9751509342,0.631771
0.4394240187,0.9625036292,0.710449
0.6674930731,0.9589308832,0.590521
0.5362385518,0.9772390621,0.635223
0.6189693489,0.9712004907,0.643281
0.564364616,0.9771648528,0.6854
0.4719272079,0.9700409602,0.780076
0.6370250859,0.9674450945,0.679102
0.669869739,0.9581457438,0.806307
0.6867983742,0.9520162951,0.756807
0.5931241197,0.9750060192,0.638772
0.4020894383,0.9505179152,0.579386
0.505406812,0.9750605005,0.529955
0.4577402607,0.967076759,0.598101
0.4560226424,0.9666837873,0.642567
0.6183416224,0.9713145229,0.690777
0.6092545787,0.9728434718,0.487082
0.4330643039,0.9607168891,0.575862
0.5391383328,0.9773229353,0.661873
0.6222965601,0.9705777438,0.701533
0.4257932368,0.9585471168,0.632482
0.3918704294,0.9465960521,0.474885
0.6074249591,0.9731239828,0.671153
0.6099777437,0.9727300868,0.711824
0.524571831,0.9766908172,0.624178
0.4907507847,0.9732033531,0.570503
0.5918558905,0.9751466217,0.648572
0.7066896713,0.9435434052,0.690545
0.5600669233,0.977305048,0.778127
0.4343512006,0.961086776,0.648694
0.7061530411,0.9437910117,0.655088
0.5777914932,0.9764232687,0.699275
0.471191671,0.9698995872,0.660729
0.4542852284,0.9662787637,0.70263
0.5987249089,0.9743341035,0.627126
0.6822268676,0.953766147,0.721215
0.5699978031,0.9769099429,0.59845
0.4304133625,0.9599415641,0.647564
0.6490847951,0.964411446,0.836354
0.6608834439,0.9610198974,0.80927
0.4703935674,0.9697446696,0.574445
0.6468138118,0.9650156946,0.707912
0.5695014688,0.9769356568,0.6593
0.5628576019,0.9772193482,0.658489
0.5855340478,0.9757843629,0.587288
0.4947875175,0.9737676511,0.727112
0.5881430464,0.975533881,0.656528
0.59233004,0.9750945522,0.477235
0.5028030612,0.9747691952,0.548923
0.5319876081,0.977078356,0.643448
0.5013092382,0.9745945339,0.57897
