0.43262,0.58226,0.66096
0.71776,0.41297,0.51643
0.35175,0.92839,0.99522
0.7821,0.89602,0.082593
0.76951,0.90599,0.59497
0.57852,0.97637,0.17686
0.68642,0.78845,0.4579
0.88867,0.72184,0.22219
0.48897,0.7514,0.33128
0.89473,0.67052,0.2343
0.43083,0.6249,0.45326
0.81475,0.8648,0.97273
0.64787,0.96474,0.67323
0.43041,0.61091,0.25512
0.44936,0.52654,0.72587
0.59893,0.40779,0.65812
0.82493,0.85306,0.57162
0.6465,0.80047,0.22685
0.8034,0.46028,0.17666
0.82482,0.48082,0.026315
0.65711,0.79828,0.076919
0.35953,0.93228,0.09909
0.31092,0.90494,0.43518
0.80842,0.46467,0.81378
0.86947,0.54732,0.99977
0.88236,0.58058,0.94602
0.7175,0.41289,0.703
0.47285,0.48767,0.28296
0.77629,0.90074,0.036382
0.83123,0.84519,0.5212
0.68772,0.95165,0.63114
0.46762,0.96919,0.85717
0.88387,0.74136,0.31781
0.69074,0.95045,0.88624
0.86286,0.79515,0.57605
0.74507,0.42332,0.83286
0.76616,0.43408,0.33462
0.53037,0.78157,0.26457
0.44962,0.96515,0.45032
0.79241,0.45145,0.54645
0.43486,0.65371,0.028974
0.45508,0.96647,0.68007
0.68159,0.95401,0.10153
0.49045,0.75281,0.86313
0.34126,0.92286,0.78115
0.82568,0.48175,0.057853
0.83419,0.84129,0.36729
0.65279,0.79925,0.51568
0.8916,0.70565,0.70058
0.7934,0.4522,0.65685
0.52392,0.43978,0.17388
0.45016,0.96529,0.5433
0.65007,0.79981,0.87975
0.89483,0.66183,0.71271
0.52186,0.97651,0.7261
0.88735,0.72782,0.24895
0.88295,0.58249,0.64056
0.45552,0.51433,0.5279
0.54424,0.42772,0.90307
0.70237,0.78048,0.34611
0.63028,0.4031,0.81092
0.56376,0.41871,0.053575
0.71822,0.41311,0.47371
0.5023,0.45631,0.48037
0.8276,0.84978,0.67227
0.62051,0.40408,0.62043
0.3526,0.92883,0.36909
0.73567,0.75592,0.73292
0.56528,0.4181,0.48251
0.70114,0.40846,0.032336
0.84811,0.50993,0.32677
0.787,0.44747,0.62292
0.45756,0.71166,0.1832
0.75735,0.73104,0.074749
0.78151,0.44365,0.2435
0.65012,0.96413,0.026107
0.32791,0.91534,0.97265
0.72344,0.93525,0.63928
0.62367,0.40372,0.19856
0.88185,0.74816,0.90844
0.63091,0.8025,0.53732
0.70289,0.40888,0.49652
0.74041,0.75127,0.45323
0.41066,0.95359,0.82658
0.5952,0.97477,0.13776
0.50871,0.97541,0.6228
0.8914,0.61918,0.89512
0.62979,0.96906,0.74662
0.78435,0.89413,0.74241
0.73514,0.75642,0.23158
0.88926,0.60738,0.84218
0.53858,0.43079,0.20518
0.43065,0.6021,0.18158
0.43074,0.62336,0.85737
0.58105,0.79972,0.068536
0.55793,0.42116,0.80629
0.36338,0.93414,0.38639
0.89181,0.70419,0.068028
0.65667,0.40253,0.71464
0.87529,0.76713,0.22068
0.61722,0.40451,0.9939
0.78472,0.44585,0.37505
0.73931,0.92632,0.36429
0.58198,0.41226,0.85869
0.77529,0.90153,0.32319
0.57284,0.41527,0.1045
0.78903,0.89009,0.83233
0.83769,0.49583,0.75122
0.54333,0.97741,0.42924
0.68165,0.79045,0.18941
0.84484,0.50529,0.26624
0.45069,0.69902,0.14595
0.64894,0.96445,0.84321
0.44862,0.52816,0.84394
0.67424,0.79324,0.3113
0.39486,0.94777,0.98844
0.44278,0.54242,0.51133
0.74634,0.74489,0.27604
0.83841,0.49674,0.43675
0.89009,0.61159,0.63458
0.49448,0.75651,0.36427
0.8889,0.60561,0.98605
0.44164,0.54564,0.1249
0.48913,0.97297,0.53507
0.86355,0.79378,0.57549
0.66076,0.96106,0.14219
0.50253,0.45611,0.14087
0.7536,0.42736,0.084627
0.50875,0.76801,0.52556
0.52453,0.97669,0.84871
0.89372,0.68797,0.90919
0.45583,0.96664,0.0014191
0.57978,0.79946,0.20501
0.45525,0.51482,0.43728
0.56482,0.41828,0.61069
0.8166,0.86276,0.59887
0.50449,0.97496,0.40349
0.48977,0.75217,0.32863
0.52122,0.44161,0.827
0.4213,0.95714,0.92736
0.71682,0.77133,0.59856
0.60137,0.97399,0.80899
0.38071,0.94199,0.29756
0.43073,0.60065,0.95209
0.45813,0.50969,0.29145
0.87152,0.77646,0.66846
0.62775,0.40331,0.62564
0.84431,0.82697,0.12403
0.56092,0.79452,0.78985
0.74781,0.42457,0.16248
0.51487,0.77228,0.018503
0.43043,0.61498,0.055753
0.65528,0.96269,0.17712
0.5202,0.77571,0.35035
0.67876,0.95505,0.75651
0.76165,0.91174,0.95754
0.67473,0.95648,0.21773
0.72675,0.93348,0.96892
0.84356,0.82808,0.80082
0.51618,0.77315,0.70842
0.41071,0.95361,0.72826
0.54888,0.79019,0.92798
0.73309,0.75831,0.12831
0.44599,0.68881,0.21804
0.84599,0.5069,0.53825
0.47472,0.97057,0.96361
0.6169,0.97157,0.9715
0.69641,0.7837,0.48766
0.65601,0.79854,0.64035
0.88952,0.60867,0.96855
0.72229,0.41443,0.41131
0.38731,0.94476,0.41343
0.43162,0.58997,0.85065
0.79749,0.88237,0.72708
0.46587,0.72447,0.36612
0.46915,0.49266,0.034217
0.76013,0.72701,0.67844
0.44892,0.52749,0.76603
0.73136,0.41765,0.054297
0.79281,0.88671,0.48976
0.48927,0.75169,0.039014
0.77393,0.43873,0.072831
0.61021,0.97269,0.12565
0.87692,0.76277,0.25372
0.68299,0.40499,0.23338
0.49316,0.75532,0.76877
0.72779,0.93291,0.80297
0.824,0.85419,0.088666
0.82957,0.48609,0.50683
0.43454,0.65221,0.33548
0.58276,0.41202,0.61916
0.44404,0.53909,0.6024
0.46477,0.96861,0.9562
0.447,0.9645,0.62594
0.89088,0.61603,0.64421
0.62221,0.40388,0.47942
0.89392,0.64029,0.13343
0.89453,0.6759,0.15821
0.89458,0.6747,0.9015
0.5381,0.78548,0.16576
0.67734,0.79212,0.76547
0.53096,0.97703,0.44944
0.89481,0.65981,0.90605
0.7115,0.77494,0.63055
0.89448,0.64882,0.13339
0.88293,0.74459,0.88396
0.49036,0.75273,0.014228
0.67752,0.40423,0.36101
0.56502,0.79578,0.29202
0.46056,0.50562,0.79132
0.77439,0.43901,0.82898
0.33462,0.91919,0.93373
0.76772,0.43498,0.86873
0.59919,0.80235,0.54475
0.85403,0.81139,0.32604
0.51609,0.44527,0.32978
0.55874,0.42081,0.32702
0.43041,0.61115,0.28824
0.476,0.73756,0.96943
0.59871,0.80231,0.76178
0.88829,0.60282,0.0014632
0.5175,0.44424,0.78882
0.85668,0.80675,0.9329
0.57166,0.7976,0.84615
0.49983,0.45849,0.25238
0.75714,0.42916,0.0043926
0.55779,0.42122,0.65569
0.7946,0.45313,0.98118
0.4575,0.96702,0.84909
0.4669,0.96905,0.67664
0.54833,0.42564,0.95003
0.31701,0.90878,0.30891
0.79696,0.45499,0.80584
0.88702,0.59736,0.82075
0.6937,0.40686,0.57425
0.43045,0.6162,0.56447
0.4556,0.51418,0.51972
0.57274,0.79787,0.45053
0.8493,0.51169,0.067947
0.64898,0.40239,0.9861
0.86627,0.78819,0.92458
0.44089,0.54783,0.63813
0.73587,0.4194,0.23352
0.37453,0.93929,0.85485
0.83618,0.49394,0.87322
0.8921,0.7022,0.67115
0.57551,0.97658,0.71357
0.52905,0.97694,0.94811
0.88001,0.75392,0.77506
0.89104,0.61699,0.41318
0.85304,0.81307,0.10075
0.75901,0.43014,0.77148
0.50729,0.76694,0.85473
0.47966,0.74175,0.66849
0.61233,0.40523,0.63398
0.63006,0.80257,0.61503
0.48586,0.74832,0.46033
0.88908,0.71983,0.35408
0.89483,0.66287,0.34719
0.75117,0.9189,0.068357
0.54148,0.97738,0.89844
0.85473,0.52007,0.28166
0.88621,0.5941,0.53396
0.656,0.40251,0.277
0.53158,0.97706,0.41159
0.50714,0.76683,0.94741
0.34968,0.92733,0.078069
0.58545,0.41123,0.54152
0.51765,0.97621,0.19099
0.54336,0.97741,0.39828
0.43469,0.65295,0.63545
0.51647,0.44499,0.032633
0.57565,0.4143,0.15841
0.85893,0.52709,0.10166
0.83163,0.84466,0.85876
0.456,0.51345,0.38475
0.89211,0.62391,0.81769
0.45784,0.71213,0.15406
0.86729,0.78601,0.28595
0.4129,0.95436,0.9748
0.43068,0.62238,0.63815
0.44172,0.67786,0.26723
0.71816,0.4131,0.86752
0.43945,0.96251,0.82408
0.87001,0.77997,0.24669
0.87206,0.55304,0.56662
0.85567,0.5216,0.48267
0.73356,0.75788,0.345
0.70897,0.94248,0.43326
0.40387,0.95117,0.084247
0.43584,0.56554,0.42204
0.43593,0.56519,0.26736
0.56566,0.41795,0.85855
0.8281,0.48442,0.65062
0.70795,0.77719,0.5973
0.43162,0.63387,0.14228
0.55789,0.97736,0.20567
0.68262,0.79006,0.47973
0.38157,0.94235,0.14651
0.89036,0.61307,0.096227
0.6771,0.40418,0.54729
0.70364,0.77976,0.74043
0.50613,0.45305,0.055314
0.89389,0.68596,0.25133
0.70331,0.77995,0.5575
0.57923,0.97632,0.72086
0.891,0.70943,0.96175
0.73359,0.4185,0.72284
0.50201,0.97468,0.49835
0.57666,0.79879,0.68476
0.82099,0.47677,0.78109
0.64415,0.9657,0.98478
0.68746,0.40571,0.42448
0.36018,0.9326,0.30366
0.52652,0.43807,0.97644
0.45346,0.51819,0.62751
0.40839,0.95279,0.52303
0.76483,0.90946,0.39388
0.8462,0.50719,0.6884
0.52404,0.97666,0.88536
0.4513,0.52248,0.43753
0.77302,0.90331,0.31802
0.48663,0.7491,0.79408
0.65498,0.79877,0.96661
0.4597,0.50705,0.32639
0.46527,0.96871,0.99685
0.453,0.70353,0.67159
0.85179,0.81515,0.28327
0.62709,0.96963,0.092148
0.47232,0.48837,0.31547
0.7453,0.42342,0.55683
0.8629,0.53421,0.8964
0.7248,0.76535,0.99816
0.72411,0.76589,0.193
0.53523,0.4327,0.46329
0.49059,0.97318,0.25448
0.64439,0.40242,0.64566
0.73156,0.93082,0.30018
0.86375,0.79337,0.41443
0.43403,0.64966,0.18589
0.83497,0.84025,0.89589
0.72778,0.76292,0.55539
0.76991,0.71043,0.60889
0.89235,0.70031,0.9668
0.54708,0.42627,0.37435
0.47229,0.97011,0.046192
0.53042,0.43559,0.39043
0.59819,0.40795,0.76824
0.43121,0.62975,0.70365
0.56109,0.41981,0.95806
0.6976,0.78308,0.14416
0.64874,0.40238,0.21779
0.7483,0.74264,0.86241
0.46585,0.72445,0.24789
0.59913,0.80235,0.08169
0.51385,0.44694,0.21302
0.75656,0.73214,0.51568
0.7428,0.74878,0.61715
0.43896,0.6695,0.55636
0.87804,0.75967,0.6176
0.36745,0.93606,0.60499
0.77064,0.70899,0.80848
0.37248,0.93837,0.18918
0.43629,0.5637,0.65918
0.43123,0.59378,0.26839
0.80418,0.87587,0.16961
0.49582,0.46218,0.69965
0.89433,0.67978,0.71818
0.58117,0.97616,0.59048
0.88398,0.74094,0.48166
0.88914,0.71954,0.86101
0.88267,0.58158,0.57055
0.52065,0.97643,0.58252
0.75139,0.91875,0.25678
0.45852,0.71326,0.55518
0.4889,0.75133,0.3242
0.78839,0.44847,0.77266
0.75425,0.73525,0.037202
0.8764,0.56356,0.76721
0.47682,0.48263,0.17395
0.4097,0.95326,0.92233
0.33074,0.91698,0.517
0.41114,0.95376,0.9335
0.57995,0.7995,0.77236
0.68438,0.4052,0.84776
0.65988,0.40267,0.033692
0.73674,0.7549,0.62741
0.43509,0.65478,0.28027
0.68116,0.40472,0.32998
0.83016,0.48676,0.3043
0.61282,0.40516,0.79104
0.50765,0.4518,0.86199
0.89106,0.70904,0.2199
0.87471,0.55931,0.012756
0.57446,0.41471,0.88728
0.4546,0.70648,0.33358
0.88424,0.74002,0.77715
0.37307,0.93863,0.021556
0.53239,0.78264,0.47395
0.43101,0.62747,0.66402
0.78083,0.89707,0.13787
0.48648,0.47156,0.048455
0.437,0.5609,0.4859
0.36087,0.93294,0.73496
0.80927,0.87068,0.5386
0.67245,0.40364,0.31879
0.72232,0.93584,0.53566
0.58416,0.4116,0.34792
0.72638,0.41583,0.88633
0.71703,0.41274,0.88552
0.46786,0.49448,0.077615
0.56406,0.41859,0.38323
0.89474,0.66993,0.54022
0.437,0.66263,0.41422
0.31469,0.90733,0.624
0.88476,0.58869,0.39919
0.60227,0.97386,0.78423
0.80495,0.46161,0.14115
0.86015,0.80038,0.71041
0.78038,0.44289,0.16539
0.56181,0.97725,0.32193
0.44021,0.5499,0.056274
0.54882,0.97745,0.048739
0.43263,0.58219,0.0036053
0.43042,0.6095,0.52222
0.7755,0.43971,0.72932
0.60855,0.80298,0.9921
0.81851,0.47425,0.84483
0.80393,0.46073,0.68765
0.88841,0.60338,0.84239
0.83354,0.49072,0.46391
0.50914,0.97545,0.25728
0.61652,0.80313,0.53585
0.38747,0.94482,0.17898
0.49659,0.97401,0.58275
0.76337,0.91052,0.1565
0.796,0.88377,0.96243
0.74308,0.92403,0.66693
0.48895,0.75138,0.59183
0.76865,0.71282,0.66719
0.39834,0.94911,0.14785
0.66109,0.40274,0.10512
0.79446,0.45302,0.73838
0.52746,0.43746,0.47524
0.53656,0.43193,0.63428
0.56517,0.97713,0.48565
0.88724,0.59827,0.48231
0.4338,0.57522,0.50187
0.54314,0.9774,0.83187
0.4302,0.95988,0.88402
0.43767,0.96202,0.43504
0.76004,0.43069,0.87572
0.88869,0.60465,0.65469
0.45005,0.52507,0.90446
0.37527,0.93961,0.88034
0.66267,0.96047,0.39085
0.54146,0.4292,0.63731
0.89452,0.64967,0.58229
0.34742,0.92615,0.33813
0.43973,0.96259,0.26383
0.7909,0.45031,0.60219
0.8419,0.83053,0.37253
0.50025,0.45811,0.50946
0.54884,0.79018,0.86198
0.74865,0.74223,0.31861
0.81525,0.47104,0.99704
0.44076,0.67508,0.015549
0.34588,0.92534,0.30435
0.89201,0.70283,0.95988
0.5612,0.79461,0.28131
0.6741,0.9567,0.99616
0.76712,0.71562,0.16809
0.88027,0.75313,0.85972
0.83369,0.4909,0.60654
0.83536,0.49293,0.49286
0.88919,0.60702,0.57084
0.7214,0.93632,0.32422
0.43403,0.64969,0.6386
0.59071,0.97527,0.095949
0.83721,0.49522,0.99499
0.57367,0.7981,0.62946
0.60291,0.40694,0.42548
0.77742,0.89985,0.71113
0.36931,0.93693,0.91503
0.41021,0.95344,0.089999
0.89352,0.69009,0.61273
0.87911,0.57085,0.06095
0.43205,0.58637,0.13285
0.75844,0.42984,0.58218
0.63179,0.80242,0.3241
0.63745,0.40264,0.65773
0.68706,0.78817,0.91928
0.80243,0.87762,0.21928
0.41321,0.95447,0.38387
0.81742,0.47317,0.1816
0.69874,0.9471,0.23929
0.41605,0.95543,0.45137
0.82537,0.48141,0.59356
0.4845,0.47371,0.26369
0.74717,0.74395,0.36538
0.47189,0.97003,0.36246
0.59799,0.80224,0.92888
0.66487,0.40298,0.72417
0.69107,0.95032,0.93004
0.73278,0.41819,0.093625
0.54806,0.97745,0.30173
0.50041,0.45797,0.16429
0.85963,0.52831,0.80191
0.77543,0.43966,0.31462
0.5698,0.97692,0.094278
0.56303,0.79518,0.53933
0.51777,0.77418,0.31315
0.53907,0.43051,0.74618
0.43044,0.60823,0.3064
0.35894,0.932,0.14888
0.7657,0.71811,0.916
0.88255,0.74588,0.16535
0.61602,0.80313,0.31303
0.43042,0.61441,0.29205
0.82895,0.48538,0.91288
0.89438,0.64695,0.16102
0.76027,0.91272,0.20678
0.49574,0.46225,0.5171
0.60447,0.97356,0.13434
0.65577,0.79859,0.50237
0.44337,0.54085,0.061378
0.87775,0.76049,0.063739
0.80236,0.4594,0.55348
0.89421,0.64421,0.28394
0.89482,0.66035,0.48962
0.88101,0.75084,0.87145
0.89405,0.68387,0.2915
0.4365,0.66069,0.89345
0.89301,0.63094,0.1787
